必要揚程[m],密度[kg/m3],流量[kg/s],ポンプ回転数[RPM],ポンプ入口圧力[MPaA],"ポンプ
体積効率[-]","ポンプ
効率[-]",ポンプ段数[-],シャフト直径[m]
2020,440,4.85,12000,0.5,0.95,0.6,2,0.025
2020,440,4.85,14000,0.5,0.95,0.6,2,0.025
2020,440,4.85,16000,0.5,0.95,0.6,2,0.025
2020,440,4.85,18000,0.5,0.95,0.6,2,0.025
2020,440,4.85,20000,0.5,0.95,0.6,2,0.025
2020,440,4.85,22000,0.5,0.95,0.6,2,0.025
2020,440,4.85,24000,0.5,0.95,0.6,2,0.025
2020,440,4.85,26000,0.5,0.95,0.6,2,0.025
2020,440,4.85,28000,0.5,0.95,0.6,2,0.025
2020,440,4.85,30000,0.5,0.95,0.6,2,0.025
2020,440,4.85,32000,0.5,0.95,0.6,2,0.025
2020,440,4.85,34000,0.5,0.95,0.6,2,0.025
2020,440,4.85,36000,0.5,0.95,0.6,2,0.025
2020,440,4.85,38000,0.5,0.95,0.6,2,0.025
2020,440,4.85,40000,0.5,0.95,0.6,2,0.025
2020,440,4.85,42000,0.5,0.95,0.6,2,0.025
